Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
24119,39,63,-0.00,37,789,"=939 ",2024-08-14 08:41:47.670
24120,39,63,0.00,37,788,"=938 ",2024-08-14 08:41:49.873
24121,39,63,0.00,37,789,"=939 ",2024-08-14 08:41:52.560
24122,39,63,-0.00,37,788,"=938 ",2024-08-14 08:41:55.907
24123,39,63,0.01,37,788,"=939 ",2024-08-14 08:41:57.477
24124,39,63,-0.00,37,788,"=938 ",2024-08-14 08:41:59.980
24127,39,63,0.02,37,788,"=939 ",2024-08-14 08:42:22.853
24128,39,63,0.00,37,788,"=939 ",2024-08-14 08:42:25.337
24129,39,63,0.00,37,790,"=939 ",2024-08-14 08:42:28.397
24130,39,63,-0.00,37,789,"=939 ",2024-08-14 08:42:30.857
24131,39,63,-0.09,37,788,"=939 ",2024-08-14 08:42:34.380
24132,39,63,0.00,37,788,"=939 ",2024-08-14 08:42:35.920
24133,39,63,0.00,37,788,"=939 ",2024-08-14 08:42:38.487
24134,39,63,-0.00,37,788,"=939 ",2024-08-14 08:42:40.487
24135,39,63,-0.00,37,788,"=939 ",2024-08-14 08:42:44.490
24136,39,63,-0.00,36,788,"=939 ",2024-08-14 08:42:46.127
24137,39,63,0.02,36,788,"=939 ",2024-08-14 08:42:48.157
24138,39,63,-0.00,37,788,"=939 ",2024-08-14 08:42:50.723
24139,39,63,0.00,36,788,"=939 ",2024-08-14 08:42:53.507
24140,39,63,-0.00,36,788,"=939 ",2024-08-14 08:42:55.677
24141,39,63,-0.00,36,788,"=939 ",2024-08-14 08:42:58.470
24142,39,63,0.02,37,788,"=939 ",2024-08-14 08:43:00.747
24145,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:25.853
24146,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:28.510
24147,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:31.087
24148,39,63,0.00,36,788,"=939 ",2024-08-14 08:43:32.420
24149,39,63,0.00,36,788,"=938 ",2024-08-14 08:43:33.833
24150,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:36.290
24151,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:38.837
24152,39,63,0.01,36,788,"=939 ",2024-08-14 08:43:41.310
24153,39,63,0.00,36,788,"=939 ",2024-08-14 08:43:44.237
24154,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:46.787
24155,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:48.993
24156,39,63,0.01,36,788,"=939 ",2024-08-14 08:43:51.433
24157,39,63,0.00,36,788,"=939 ",2024-08-14 08:43:54.480
24158,39,63,0.01,36,788,"=939 ",2024-08-14 08:43:57.033
24159,39,63,-0.00,36,788,"=939 ",2024-08-14 08:43:59.137
24160,39,63,-0.09,36,788,"=939 ",2024-08-14 08:44:01.790
24161,39,63,0.04,36,788,"=939 ",2024-08-14 08:44:07.750
24162,39,63,0.00,36,788,"=939 ",2024-08-14 08:44:09.020
24163,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:10.620
24164,39,63,-0.00,36,806,"=939 ",2024-08-14 08:44:11.903
24165,39,63,0.00,36,788,"=939 ",2024-08-14 08:44:14.570
24166,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:16.917
24167,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:19.390
24168,39,63,0.00,36,788,"=939 ",2024-08-14 08:44:21.953
24169,39,63,0.06,36,788,"=939 ",2024-08-14 08:44:24.520
24170,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:26.957
24171,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:29.533
24172,39,63,-0.00,36,788,"=938 ",2024-08-14 08:44:32.000
24173,39,63,-0.00,36,788,"=938 ",2024-08-14 08:44:36.170
24174,39,63,-0.00,36,788,"=939 ",2024-08-14 08:44:37.520
24175,39,63,0.00,36,792,"=939 ",2024-08-14 08:44:39.680
24176,39,63,0.01,32,817,"=959 ",2024-08-14 08:44:42.137
24177,39,63,-0.00,36,792,"=939 ",2024-08-14 08:44:44.780
24178,39,63,-0.00,37,792,"=939 ",2024-08-14 08:44:47.233
24179,39,63,-0.00,36,793,"=939 ",2024-08-14 08:44:49.913
24180,39,63,-0.00,36,793,"=939 ",2024-08-14 08:44:52.250
24181,39,63,-0.01,36,792,"=938 ",2024-08-14 08:44:55.040
24182,39,63,-0.00,36,792,"=939 ",2024-08-14 08:44:57.757
24183,39,63,0.00,36,792,"=939 ",2024-08-14 08:44:59.957
24184,39,63,0.00,36,792,"=939 ",2024-08-14 08:45:02.400
24185,39,63,0.00,36,792,"=939 ",2024-08-14 08:45:06.387
24186,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:07.667
24187,39,63,0.01,36,792,"=939 ",2024-08-14 08:45:09.993
24188,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:12.653
24189,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:15.620
24190,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:17.813
24191,39,63,0.01,36,792,"=939 ",2024-08-14 08:45:20.197
24192,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:24.080
24193,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:26.630
24194,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:28.817
24195,39,63,-0.09,36,792,"=939 ",2024-08-14 08:45:30.370
24196,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:32.827
24197,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:36.470
24198,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:39.077
24199,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:40.607
24200,39,63,0.00,36,792,"=939 ",2024-08-14 08:45:43.180
24201,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:46.550
24202,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:47.963
24203,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:50.743
24204,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:54.803
24205,39,63,-0.00,36,792,"=939 ",2024-08-14 08:45:56.137
24208,39,63,-0.00,36,793,"=939 ",2024-08-14 08:46:18.733
24209,39,63,-0.00,36,793,"=939 ",2024-08-14 08:46:21.047
24210,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:23.723
24211,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:33.600
24213,39,64,-0.00,36,792,"=939 ",2024-08-14 08:46:37.097
24214,39,63,0.01,36,793,"=939 ",2024-08-14 08:46:38.663
24215,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:41.430
24216,39,63,-0.00,36,793,"=939 ",2024-08-14 08:46:43.967
24217,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:46.323
24218,39,63,0.01,36,792,"=939 ",2024-08-14 08:46:48.790
24219,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:52.233
24220,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:53.920
24221,39,63,-0.00,36,792,"=939 ",2024-08-14 08:46:56.587
24222,39,63,-0.03,36,792,"=939 ",2024-08-14 08:46:59.030
24223,39,63,-0.01,35,792,"=939 ",2024-08-14 08:47:01.487
24224,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:04.063
24225,39,63,-0.00,35,792,"=939 ",2024-08-14 08:47:06.617
24226,39,63,0.00,36,792,"=939 ",2024-08-14 08:47:09.087
24227,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:11.617
24228,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:14.193
24229,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:16.730
24230,39,63,0.00,36,792,"=939 ",2024-08-14 08:47:19.577
24231,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:21.760
24232,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:24.320
24233,39,63,0.00,36,792,"=939 ",2024-08-14 08:47:27.950
24234,39,63,-0.01,36,793,"=939 ",2024-08-14 08:47:29.863
24235,39,63,0.00,36,793,"=939 ",2024-08-14 08:47:32.020
24236,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:35.547
24237,39,63,-0.00,36,793,"=939 ",2024-08-14 08:47:37.040
24238,39,63,-0.00,36,790,"=937 ",2024-08-14 08:47:39.980
24239,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:42.160
24240,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:46.593
24241,39,63,-0.00,36,793,"=939 ",2024-08-14 08:47:47.893
24242,39,63,-0.00,36,792,"=939 ",2024-08-14 08:47:50.590
24243,39,63,-0.00,36,793,"=939 ",2024-08-14 08:47:52.157
24244,39,63,-0.10,36,793,"=939 ",2024-08-14 08:47:55.350
24245,39,63,0.00,36,793,"=939 ",2024-08-14 08:47:58.530
24246,39,63,-0.00,36,793,"=939 ",2024-08-14 08:47:59.830
24247,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:03.283
24248,39,63,-0.01,36,792,"=939 ",2024-08-14 08:48:04.863
24249,39,63,0.00,36,792,"=939 ",2024-08-14 08:48:08.850
24250,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:10.210
24251,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:12.413
24252,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:15.020
24253,39,63,0.02,36,792,"=939 ",2024-08-14 08:48:17.560
24254,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:20.023
24255,39,63,-0.00,35,792,"=939 ",2024-08-14 08:48:22.963
24256,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:25.163
24257,39,63,0.02,36,792,"=939 ",2024-08-14 08:48:27.593
24258,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:30.230
24259,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:34.030
24260,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:35.403
24261,39,63,-0.09,36,792,"=939 ",2024-08-14 08:48:38.120
24262,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:41.750
24263,39,63,0.00,36,792,"=939 ",2024-08-14 08:48:43.450
24264,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:46.143
24265,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:47.887
24266,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:52.463
24267,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:54.733
24268,39,63,-0.00,36,792,"=939 ",2024-08-14 08:48:56.087
24269,39,63,-0.00,36,793,"=939 ",2024-08-14 08:48:58.290
24270,39,63,-0.00,35,792,"=939 ",2024-08-14 08:49:03.403
24271,39,63,-0.00,36,792,"=939 ",2024-08-14 08:49:05.497
24272,39,63,-0.00,36,792,"=939 ",2024-08-14 08:49:07.367
24273,39,63,-0.00,36,792,"=938 ",2024-08-14 08:49:08.677
24274,39,63,0.00,36,793,"=939 ",2024-08-14 08:49:11.080
24275,39,63,-0.00,35,792,"=939 ",2024-08-14 08:49:14.923
24276,39,63,-0.00,35,793,"=939 ",2024-08-14 08:49:16.357
24277,39,63,-0.00,36,793,"=939 ",2024-08-14 08:49:18.417
24278,39,63,-0.00,36,792,"=939 ",2024-08-14 08:49:20.863
24279,39,63,-0.00,35,792,"=939 ",2024-08-14 08:49:23.413
24280,39,63,0.01,35,792,"=939 ",2024-08-14 08:49:25.967
24281,39,63,-0.01,36,793,"=939 ",2024-08-14 08:49:29.427
24282,39,63,0.01,35,792,"=939 ",2024-08-14 08:49:31.050
24283,39,63,-0.00,35,792,"=939 ",2024-08-14 08:49:33.547
24284,39,64,-0.00,35,793,"=939 ",2024-08-14 08:49:36.083
24285,39,64,-0.00,36,792,"=939 ",2024-08-14 08:49:38.567
24286,39,64,-0.00,36,792,"=939 ",2024-08-14 08:49:41.123
24287,39,64,-0.00,35,792,"=939 ",2024-08-14 08:49:43.650
24288,39,64,-0.00,35,793,"=939 ",2024-08-14 08:49:46.267
24289,39,64,-0.00,35,792,"=939 ",2024-08-14 08:49:48.920
24290,39,64,-0.00,35,792,"=939 ",2024-08-14 08:49:51.280
24291,39,64,-0.00,35,793,"=939 ",2024-08-14 08:49:53.780
24292,39,64,-0.09,36,792,"=939 ",2024-08-14 08:49:56.400
24293,39,64,0.00,35,792,"=939 ",2024-08-14 08:49:58.947
24294,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:02.290
24295,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:03.920
24296,39,64,0.01,35,792,"=939 ",2024-08-14 08:50:07.570
24297,39,64,-0.00,35,792,"=939 ",2024-08-14 08:50:09.000
24298,39,64,-0.00,36,792,"=939 ",2024-08-14 08:50:11.540
24299,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:14.110
24300,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:16.703
24301,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:19.227
24302,39,64,-0.00,35,792,"=939 ",2024-08-14 08:50:21.690
24303,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:24.170
24304,39,64,-0.00,47,773,"=924 ",2024-08-14 08:50:26.893
24305,39,64,-0.00,36,793,"=939 ",2024-08-14 08:50:29.360
24306,39,64,0.01,35,792,"=939 ",2024-08-14 08:50:32.293
24307,39,64,0.01,35,793,"=939 ",2024-08-14 08:50:34.843
24308,39,64,0.00,35,792,"=939 ",2024-08-14 08:50:36.840
24309,39,64,-0.00,35,792,"=939 ",2024-08-14 08:50:39.517
24310,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:42.370
24311,39,64,0.03,35,792,"=939 ",2024-08-14 08:50:44.477
24312,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:47.460
24313,39,64,-0.00,36,792,"=939 ",2024-08-14 08:50:49.960
24314,39,64,-0.00,35,793,"=939 ",2024-08-14 08:50:52.913
24315,39,64,0.00,35,792,"=939 ",2024-08-14 08:50:58.003
24316,39,64,-0.01,35,793,"=939 ",2024-08-14 08:50:59.750
24317,39,64,-0.00,35,792,"=939 ",2024-08-14 08:51:00.990
24318,39,64,-0.00,35,792,"=939 ",2024-08-14 08:51:02.460
24319,39,64,-0.00,35,793,"=939 ",2024-08-14 08:51:04.717
24320,39,64,-0.00,35,793,"=939 ",2024-08-14 08:51:07.350
24321,39,64,-0.00,35,792,"=939 ",2024-08-14 08:51:09.800
24322,39,64,-0.00,35,792,"=939 ",2024-08-14 08:51:12.333
24323,39,63,0.12,35,792,"=939 ",2024-08-14 08:51:15.293
24324,39,63,-0.00,36,792,"=939 ",2024-08-14 08:51:17.370
24325,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:20.063
24326,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:23.397
24327,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:25.190
24328,39,63,0.01,35,792,"=939 ",2024-08-14 08:51:27.940
24329,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:30.100
24330,39,63,-0.00,35,793,"=939 ",2024-08-14 08:51:33.027
24331,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:35.097
24332,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:37.777
24333,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:40.223
24334,39,63,-0.01,35,792,"=939 ",2024-08-14 08:51:42.790
24335,39,63,-0.00,35,791,"=938 ",2024-08-14 08:51:45.393
24336,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:47.817
24337,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:51.407
24338,39,63,-0.00,35,792,"=939 ",2024-08-14 08:51:52.927
24339,39,63,-0.01,35,792,"=939 ",2024-08-14 08:51:55.433
24340,39,63,-0.00,35,793,"=939 ",2024-08-14 08:51:58.420
24341,39,63,0.00,35,793,"=939 ",2024-08-14 08:52:01.083
24342,39,63,-0.00,35,792,"=939 ",2024-08-14 08:52:04.147
24343,39,63,-0.01,35,793,"=939 ",2024-08-14 08:52:05.890
24344,39,63,-0.00,36,793,"=939 ",2024-08-14 08:52:08.083
24345,39,63,-0.00,35,792,"=939 ",2024-08-14 08:52:14.997
24347,39,63,-0.01,35,792,"=939 ",2024-08-14 08:52:18.230
24348,39,63,-0.00,35,793,"=939 ",2024-08-14 08:52:21.153
24349,39,63,0.00,35,793,"=939 ",2024-08-14 08:52:23.353
24350,39,63,-0.00,35,793,"=939 ",2024-08-14 08:52:25.820
24351,39,63,-0.00,35,792,"=939 ",2024-08-14 08:52:28.370
24352,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:30.897
24353,40,62,0.01,35,792,"=939 ",2024-08-14 08:52:33.483
24354,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:35.927
24355,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:38.967
24356,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:41.040
24357,40,62,0.01,36,792,"=939 ",2024-08-14 08:52:43.630
24358,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:50.270
24360,40,62,0.03,35,793,"=939 ",2024-08-14 08:52:53.750
24361,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:56.250
24362,40,62,-0.00,35,792,"=939 ",2024-08-14 08:52:59.247
24363,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:01.347
24364,40,62,-0.01,35,792,"=939 ",2024-08-14 08:53:03.893
24365,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:06.510
24366,40,62,-0.00,35,793,"=939 ",2024-08-14 08:53:09.953
24367,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:11.993
24368,40,62,-0.00,35,793,"=939 ",2024-08-14 08:53:14.037
24369,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:16.430
24370,40,62,-0.01,35,792,"=939 ",2024-08-14 08:53:19.157
24371,40,62,0.01,35,793,"=939 ",2024-08-14 08:53:21.513
24372,40,62,-0.00,36,778,"=928 ",2024-08-14 08:53:26.857
24373,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:28.947
24374,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:31.800
24375,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:33.297
24376,40,62,-0.00,35,793,"=939 ",2024-08-14 08:53:34.730
24377,40,62,-0.00,35,793,"=939 ",2024-08-14 08:53:36.983
24378,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:39.800
24379,40,62,0.00,35,792,"=939 ",2024-08-14 08:53:42.893
24380,40,62,-0.01,36,792,"=939 ",2024-08-14 08:53:44.440
24381,40,62,-0.00,35,792,"=939 ",2024-08-14 08:53:46.990
24382,40,62,-0.00,36,792,"=939 ",2024-08-14 08:53:50.967
24383,40,62,0.01,35,793,"=939 ",2024-08-14 08:53:52.190
24384,40,62,-0.00,35,793,"=939 ",2024-08-14 08:53:55.973
24385,40,62,0.01,35,792,"=939 ",2024-08-14 08:53:57.353
24386,40,62,-0.00,35,792,"=939 ",2024-08-14 08:54:00.033
24387,40,62,0.01,35,792,"=939 ",2024-08-14 08:54:02.027
24388,40,62,-0.00,35,792,"=939 ",2024-08-14 08:54:04.720
24389,40,62,-0.00,35,793,"=939 ",2024-08-14 08:54:09.400
24390,40,61,-0.00,36,792,"=939 ",2024-08-14 08:54:10.653
24391,40,61,-0.09,35,793,"=939 ",2024-08-14 08:54:12.670
24392,40,61,-0.00,35,792,"=939 ",2024-08-14 08:54:14.960
24393,40,61,-0.00,36,792,"=939 ",2024-08-14 08:54:18.357
24394,40,61,-0.00,36,792,"=939 ",2024-08-14 08:54:21.993
24395,40,61,0.00,36,792,"=939 ",2024-08-14 08:54:24.013
24396,40,61,-0.00,35,792,"=939 ",2024-08-14 08:54:25.373
24397,39,62,-0.00,36,793,"=939 ",2024-08-14 08:54:27.450
24398,39,62,-0.00,36,792,"=939 ",2024-08-14 08:54:30.013
24399,39,62,-0.00,35,792,"=939 ",2024-08-14 08:54:32.550
24400,39,62,-0.00,36,792,"=939 ",2024-08-14 08:54:35.130
24401,39,62,-0.00,35,793,"=939 ",2024-08-14 08:54:37.570
24402,39,62,-0.00,35,792,"=939 ",2024-08-14 08:54:40.083
24403,39,62,-0.00,35,791,"=938 ",2024-08-14 08:54:42.563
24404,39,62,-0.00,35,793,"=939 ",2024-08-14 08:54:45.583
24405,39,62,-0.00,36,792,"=939 ",2024-08-14 08:54:47.730
24406,39,62,0.01,36,793,"=939 ",2024-08-14 08:54:50.660
24407,39,62,-0.01,32,817,"=960 ",2024-08-14 08:54:54.837
24408,39,62,-0.01,36,793,"=939 ",2024-08-14 08:54:56.540
24411,39,62,-0.00,35,792,"=939 ",2024-08-14 08:55:16.710
24412,39,63,0.00,36,792,"=939 ",2024-08-14 08:55:20.060
24413,39,63,0.01,36,792,"=939 ",2024-08-14 08:55:23.230
24414,39,63,-0.00,35,792,"=939 ",2024-08-14 08:55:24.700
24415,39,63,-0.00,36,792,"=939 ",2024-08-14 08:55:26.717
24416,39,63,-0.00,36,792,"=939 ",2024-08-14 08:55:28.273
24417,39,63,0.01,36,792,"=939 ",2024-08-14 08:55:30.843
24418,39,63,-0.01,35,792,"=939 ",2024-08-14 08:55:34.433
24419,39,63,-0.00,36,792,"=939 ",2024-08-14 08:55:35.860
24420,39,63,-0.00,35,792,"=939 ",2024-08-14 08:55:38.790
24421,39,63,0.01,36,792,"=939 ",2024-08-14 08:55:41.350
24422,39,63,-0.00,36,793,"=939 ",2024-08-14 08:55:43.443
24423,39,63,-0.00,36,793,"=939 ",2024-08-14 08:55:46.110
24424,39,63,-0.00,35,792,"=939 ",2024-08-14 08:55:48.553
24425,39,63,0.01,35,792,"=939 ",2024-08-14 08:55:51.117
24426,39,63,-0.00,35,792,"=939 ",2024-08-14 08:55:54.570
24427,39,63,-0.00,35,792,"=939 ",2024-08-14 08:55:56.247
24428,39,63,-0.00,36,792,"=939 ",2024-08-14 08:55:58.763
24429,39,63,-0.00,36,793,"=939 ",2024-08-14 08:56:02.230
24430,39,63,-0.00,35,793,"=939 ",2024-08-14 08:56:03.800
24431,39,63,-0.00,35,792,"=939 ",2024-08-14 08:56:06.380
24432,39,63,-0.00,36,792,"=939 ",2024-08-14 08:56:08.950
24433,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:11.400
24434,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:18.510
24436,39,64,-0.01,24,818,"=962 ",2024-08-14 08:56:21.523
24437,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:24.053
24438,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:26.480
24439,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:29.107
24440,39,64,-0.01,35,792,"=939 ",2024-08-14 08:56:31.667
24441,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:34.133
24442,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:36.983
24443,39,64,0.03,35,792,"=939 ",2024-08-14 08:56:39.257
24444,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:41.927
24445,39,64,-0.00,35,793,"=939 ",2024-08-14 08:56:44.250
24446,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:47.020
24447,39,64,0.01,35,793,"=939 ",2024-08-14 08:56:49.363
24448,39,64,-0.00,35,793,"=939 ",2024-08-14 08:56:55.280
24449,39,64,-0.00,36,792,"=939 ",2024-08-14 08:56:56.670
24450,39,64,-0.00,35,792,"=939 ",2024-08-14 08:56:58.620
24451,39,64,0.03,35,793,"=939 ",2024-08-14 08:57:00.147
24452,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:02.440
24453,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:05.000
24454,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:07.460
24455,39,64,-0.00,35,793,"=939 ",2024-08-14 08:57:09.767
24456,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:12.527
24457,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:15.077
24458,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:17.233
24459,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:19.770
24460,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:22.357
24461,39,64,-0.01,35,792,"=939 ",2024-08-14 08:57:24.870
24462,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:27.273
24463,39,64,-0.00,35,789,"=936 ",2024-08-14 08:57:30.190
24464,39,64,0.03,35,793,"=939 ",2024-08-14 08:57:32.387
24465,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:35.430
24466,39,64,-0.01,35,792,"=939 ",2024-08-14 08:57:37.507
24467,39,64,-0.01,35,792,"=939 ",2024-08-14 08:57:40.047
24468,39,64,-0.01,35,792,"=939 ",2024-08-14 08:57:42.537
24469,39,64,-0.01,36,792,"=939 ",2024-08-14 08:57:45.077
24470,39,64,-0.00,35,792,"=939 ",2024-08-14 08:57:48.730
24471,39,64,-0.01,35,792,"=939 ",2024-08-14 08:57:50.080
24472,40,63,-0.00,35,793,"=939 ",2024-08-14 08:57:52.783
24473,40,63,-0.00,35,793,"=939 ",2024-08-14 08:57:55.690
24474,40,63,0.01,35,792,"=939 ",2024-08-14 08:57:59.180
24475,40,63,-0.01,35,792,"=939 ",2024-08-14 08:58:00.663
24476,40,63,-0.00,35,792,"=939 ",2024-08-14 08:58:02.897
24477,40,63,-0.00,35,792,"=939 ",2024-08-14 08:58:06.340
24482,39,63,-0.00,35,793,"=939 ",2024-08-14 08:58:47.413
24483,39,63,-0.00,35,792,"=938 ",2024-08-14 08:58:48.780
24484,39,63,-0.00,35,792,"=939 ",2024-08-14 08:58:51.043
24485,39,63,-0.00,36,792,"=939 ",2024-08-14 08:58:53.467
24486,39,63,-0.00,35,792,"=939 ",2024-08-14 08:58:58.060
24487,39,63,-0.00,36,803,"=917 ",2024-08-14 08:58:59.530
24488,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:01.173
24489,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:03.603
24490,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:06.187
24491,39,63,-0.01,35,792,"=939 ",2024-08-14 08:59:08.747
24492,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:11.180
24493,39,63,0.00,36,792,"=939 ",2024-08-14 08:59:13.717
24494,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:16.257
24495,39,63,-0.01,36,792,"=939 ",2024-08-14 08:59:18.887
24496,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:21.717
24497,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:23.913
24498,39,63,0.00,36,792,"=939 ",2024-08-14 08:59:27.057
24499,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:29.000
24500,39,63,-0.01,36,792,"=939 ",2024-08-14 08:59:31.950
24501,39,63,-0.00,35,793,"=939 ",2024-08-14 08:59:36.480
24502,39,63,0.00,36,792,"=939 ",2024-08-14 08:59:37.830
24503,39,63,-0.00,35,792,"=939 ",2024-08-14 08:59:39.147
24504,39,63,-0.00,36,793,"=939 ",2024-08-14 08:59:42.100
24505,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:44.130
24506,39,63,-0.08,36,792,"=939 ",2024-08-14 08:59:47.063
24507,39,63,-0.01,36,792,"=939 ",2024-08-14 08:59:51.470
24508,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:52.797
24509,39,63,-0.00,36,793,"=939 ",2024-08-14 08:59:54.230
24510,39,63,-0.00,35,793,"=939 ",2024-08-14 08:59:56.853
24511,39,63,-0.00,36,792,"=939 ",2024-08-14 08:59:59.440
24512,39,63,0.00,36,792,"=939 ",2024-08-14 09:00:02.103
24513,39,63,-0.00,36,792,"=939 ",2024-08-14 09:00:07.240
